transaction_code,user_id,discount,total_price,payment_money,date_time
AKT-445,4,0,29736,63816,2023-07-29
AGI-402,36,0,81198,157179,2023-10-23
AKS-483,36,0,13752,72136,2023-08-08
AAO-498,50,0,81198,155715,2023-09-16
ADR-439,38,0.14,171216,269596,2023-08-25
AGW-419,19,0.01,19060,93502,2024-01-09
AUN-499,25,0,93912,172916,2023-04-13
AWL-480,86,0,173130,245513,2023-06-04
AGW-478,96,0.19,136338,203263,2024-01-07
AGC-457,72,0,139060,151277,2023-09-10
AZI-428,91,0,1188,14777,2023-12-25
AHD-456,9,0.09,68632,140731,2024-01-13
AVX-409,55,0,63588,73584,2023-04-18
AXP-462,52,0.1,47386,77044,2023-06-15
ANS-425,96,0.2,103424,190480,2023-03-22
AZK-455,26,0.08,27225,113771,2023-06-02
ADJ-445,57,0,109230,133243,2023-07-20
ARB-414,14,0.02,100776,196914,2023-06-14
AFE-469,12,0.15,50880,110822,2023-07-02
AVK-414,59,0,110976,135630,2023-12-04
AJN-492,8,0,129010,139216,2024-01-24
AKE-412,43,0,51228,67757,2023-09-21
ACK-485,77,0,91728,103301,2024-01-16
AZF-414,6,0.06,89900,176674,2023-09-04
AUW-432,62,0,77760,160249,2023-03-12
AOG-471,11,0,77706,116317,2023-11-21
AHL-480,34,0,11530,64164,2023-08-05
ATB-476,59,0,145160,179927,2023-02-24
AWF-416,57,0,85455,96077,2023-08-08
